_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220801_230141_84_2455', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220801_230141_84_2455/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220801_230141_84_2455/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6051596154751, -34.30889410035401], [150.55592347451946, -34.497722294439995], [150.93903058332424, -34.565937477262], [150.98745994512674, -34.376407977654225], [150.6051596154751, -34.30889410035401]]], 'type': 'Polygon'}",20220801_230141_84_2455,"{'acquired': '2022-08-01T23:01:41.849695Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-08-02T16:47:58Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 283.7, 'satellite_id': '2455', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5828064', 'sun_azimuth': 47.2, 'sun_elevation': 22.2, 'updated': '2022-10-19T03:06:56Z', 'view_angle': 2, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220729_230354_90_2428', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220729_230354_90_2428/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220729_230354_90_2428/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.61459468018947, -34.372743109373545], [150.56645737999617, -34.561605618813715], [150.95244705280533, -34.62896343225375], [151.0001086705702, -34.4387372536929], [150.61459468018947, -34.372743109373545]]], 'type': 'Polygon'}",20220729_230354_90_2428,"{'acquired': '2022-07-29T23:03:54.901727Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-31T03:12:26Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.5, 'satellite_id': '2428', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5822768', 'sun_azimuth': 46.5, 'sun_elevation': 21.7, 'updated': '2022-07-31T06:58:16Z', 'view_angle': 5, 'visible_confidence_percent': 67, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220729_233434_74_2498', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220729_233434_74_2498/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220729_233434_74_2498/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.77778411514157, -34.33868941924941], [150.7272442906749, -34.52775107155987], [151.110028089156, -34.59679707828178], [151.15945374164764, -34.40815115319412], [150.77778411514157, -34.33868941924941]]], 'type': 'Polygon'}",20220729_233434_74_2498,"{'acquired': '2022-07-29T23:34:34.741247Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-30T07:17:10Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96.2, 'satellite_id': '2498', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5821123', 'sun_azimuth': 39.3, 'sun_elevation': 26.5, 'updated': '2022-07-30T13:02:46Z', 'view_angle': 3, 'visible_confidence_percent': 68, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220728_230157_96_2448', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220728_230157_96_2448/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220728_230157_96_2448/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6686309992735, -34.44113585453308], [150.61929112294777, -34.62947368708511], [151.0011661935507, -34.69758569158954], [151.04972945349255, -34.50888791789443], [150.6686309992735, -34.44113585453308]]], 'type': 'Polygon'}",20220728_230157_96_2448,"{'acquired': '2022-07-28T23:01:57.960143Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-29T03:43:28Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 3, 'satellite_id': '2448', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5818526', 'sun_azimuth': 46.3, 'sun_elevation': 21.6, 'updated': '2022-07-29T09:58:36Z', 'view_angle': 1.8, 'visible_confidence_percent': 98, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_233432_16_247e', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_233432_16_247e/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_233432_16_247e/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.68992277231382, -34.39316161479006], [150.6395727147746, -34.58266624822201], [151.02312675784998, -34.65225220517545], [151.0730468441993, -34.46297177482635], [150.68992277231382, -34.39316161479006]]], 'type': 'Polygon'}",20220726_233432_16_247e,"{'acquired': '2022-07-26T23:34:32.16102Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-28T01:11:29Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.6, 'satellite_id': '247e', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814814', 'sun_azimuth': 39, 'sun_elevation': 25.8, 'updated': '2022-07-28T04:56:12Z', 'view_angle': 3, 'visible_confidence_percent': 66, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_230141_18_2429', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_230141_18_2429/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_230141_18_2429/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.57172342948067, -34.39626427499119], [150.52145072696393, -34.58490651887019], [150.9032391032143, -34.65363742299338], [150.95276888237996, -34.466120063178984], [150.57172342948067, -34.39626427499119]]], 'type': 'Polygon'}",20220726_230141_18_2429,"{'acquired': '2022-07-26T23:01:41.182557Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-27T07:27:24Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.4, 'satellite_id': '2429', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814315', 'sun_azimuth': 45.7, 'sun_elevation': 21.3, 'updated': '2022-07-27T13:06:38Z', 'view_angle': 5, 'visible_confidence_percent': 66, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220718_225940_40_242b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220718_225940_40_242b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220718_225940_40_242b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.5995900708687, -34.326405034125386], [150.54905528526055, -34.51523267854188], [150.9311424790529, -34.584553940788496], [150.98090582276987, -34.3967329356252], [150.5995900708687, -34.326405034125386]]], 'type': 'Polygon'}",20220718_225940_40_242b,"{'acquired': '2022-07-18T22:59:40.408472Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 93, 'clear_percent': 98, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 2, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-20T17:24:56Z', 'publishing_stage': 'finalized', 'quality_category': 'test', 'satellite_azimuth': 97.3, 'satellite_id': '242b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5798603', 'sun_azimuth': 45, 'sun_elevation': 19.8, 'updated': '2022-07-20T20:45:30Z', 'view_angle': 5, 'visible_confidence_percent': 62, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220717_230325_67_2421', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220717_230325_67_2421/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220717_230325_67_2421/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6307016679702, -34.4729035667526], [150.58083466307627, -34.660782149539244], [150.96122568977864, -34.72892869813438], [151.01023893744141, -34.54170445323974], [150.6307016679702, -34.4729035667526]]], 'type': 'Polygon'}",20220717_230325_67_2421,"{'acquired': '2022-07-17T23:03:25.675981Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-18T04:51:56Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96.1, 'satellite_id': '2421', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5793597', 'sun_azimuth': 44.2, 'sun_elevation': 20.1, 'updated': '2022-07-18T10:06:25Z', 'view_angle': 3, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220714_233512_72_249c', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220714_233512_72_249c/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220714_233512_72_249c/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.63834547596565, -34.382153372855555], [150.58756082737557, -34.57362366532853], [150.9750287638895, -34.64374679612265], [151.02520589289486, -34.45237560574841], [150.63834547596565, -34.382153372855555]]], 'type': 'Polygon'}",20220714_233512_72_249c,"{'acquired': '2022-07-14T23:35:12.72298Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-15T08:44:47Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 94, 'satellite_id': '249c', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5786638', 'sun_azimuth': 37.4, 'sun_elevation': 24, 'updated': '2022-10-28T03:00:11Z', 'view_angle': 2, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220708_230416_61_2439', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220708_230416_61_2439/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220708_230416_61_2439/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.74929858323094, -34.32140496793497], [150.70098386347578, -34.50736656436275], [151.07728158982042, -34.57408085097418], [151.12490131115746, -34.38796046425041], [150.74929858323094, -34.32140496793497]]], 'type': 'Polygon'}",20220708_230416_61_2439,"{'acquired': '2022-07-08T23:04:16.611549Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-10T01:21:22Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 356.3, 'satellite_id': '2439', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5772422', 'sun_azimuth': 43.2, 'sun_elevation': 19.3, 'updated': '2022-07-10T07:45:12Z', 'view_angle': 0, 'visible_confidence_percent': 74, 'visible_percent': 100}",Feature
