_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_233436_73_247e', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_233436_73_247e/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_233436_73_247e/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.61386635797047, -34.678715617568336], [150.56249811070057, -34.86832299624164], [150.9481811406125, -34.93792865584608], [150.99830748715297, -34.748690473507835], [150.61386635797047, -34.678715617568336]]], 'type': 'Polygon'}",20220726_233436_73_247e,"{'acquired': '2022-07-26T23:34:36.730398Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-28T01:11:27Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.4, 'satellite_id': '247e', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814814', 'sun_azimuth': 38.9, 'sun_elevation': 25.6, 'updated': '2022-07-28T04:56:13Z', 'view_angle': 3, 'visible_confidence_percent': 68, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_233434_44_247e', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_233434_44_247e/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_233434_44_247e/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.65227829917052, -34.536117081082686], [150.60123396946796, -34.72555721529008], [150.98580844157914, -34.79517360127986], [151.03578930546485, -34.60589716075108], [150.65227829917052, -34.536117081082686]]], 'type': 'Polygon'}",20220726_233434_44_247e,"{'acquired': '2022-07-26T23:34:34.445709Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-28T01:11:26Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.4, 'satellite_id': '247e', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814814', 'sun_azimuth': 38.9, 'sun_elevation': 25.7, 'updated': '2022-07-28T04:56:12Z', 'view_angle': 3, 'visible_confidence_percent': 68, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_230143_47_2429', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_230143_47_2429/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_230143_47_2429/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.5336665485205, -34.53967337872933], [150.48223070219478, -34.728327024405914], [150.8655423221417, -34.79701446359713], [150.91524703069416, -34.60946329047703], [150.5336665485205, -34.53967337872933]]], 'type': 'Polygon'}",20220726_230143_47_2429,"{'acquired': '2022-07-26T23:01:43.476796Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-27T07:27:25Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.4, 'satellite_id': '2429', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814315', 'sun_azimuth': 45.7, 'sun_elevation': 21.2, 'updated': '2022-07-27T13:06:57Z', 'view_angle': 5, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_230145_77_2429', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_230145_77_2429/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_230145_77_2429/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.49550886320725, -34.68282789854551], [150.44357822644224, -34.87145270316496], [150.82788142532127, -34.940260958271445], [150.87764898186398, -34.75269053282617], [150.49550886320725, -34.68282789854551]]], 'type': 'Polygon'}",20220726_230145_77_2429,"{'acquired': '2022-07-26T23:01:45.771036Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-27T07:27:22Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.5, 'satellite_id': '2429', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814315', 'sun_azimuth': 45.7, 'sun_elevation': 21.1, 'updated': '2022-07-27T13:06:57Z', 'view_angle': 5, 'visible_confidence_percent': 67, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220717_230327_96_2421', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220717_230327_96_2421/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220717_230327_96_2421/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.59271370724102, -34.616271410445336], [150.54216939934457, -34.804157970433], [150.9236553760252, -34.87233281980794], [150.97289474439924, -34.68509410044018], [150.59271370724102, -34.616271410445336]]], 'type': 'Polygon'}",20220717_230327_96_2421,"{'acquired': '2022-07-17T23:03:27.9697Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-18T04:51:56Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96, 'satellite_id': '2421', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5793597', 'sun_azimuth': 44.2, 'sun_elevation': 20, 'updated': '2022-07-18T10:05:44Z', 'view_angle': 3, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220708_230421_19_2439', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220708_230421_19_2439/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220708_230421_19_2439/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6735159626921, -34.608484475996946], [150.62467077528294, -34.7945004371241], [151.00246074214257, -34.861334878297626], [151.05042100966918, -34.675222547908966], [150.6735159626921, -34.608484475996946]]], 'type': 'Polygon'}",20220708_230421_19_2439,"{'acquired': '2022-07-08T23:04:21.197949Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-10T01:21:23Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 0.4, 'satellite_id': '2439', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5772422', 'sun_azimuth': 43.2, 'sun_elevation': 19.1, 'updated': '2022-07-10T07:45:15Z', 'view_angle': 0, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220707_233639_84_249c', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220707_233639_84_249c/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220707_233639_84_249c/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.64786099121207, -34.606525786968554], [150.5975659091017, -34.79890346446816], [150.98932437998167, -34.86856935538786], [151.03918387481667, -34.67536633625591], [150.64786099121207, -34.606525786968554]]], 'type': 'Polygon'}",20220707_233639_84_249c,"{'acquired': '2022-07-07T23:36:39.841739Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-08T17:20:40Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 284, 'satellite_id': '249c', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5769818', 'sun_azimuth': 36.7, 'sun_elevation': 23.2, 'updated': '2022-10-28T03:06:12Z', 'view_angle': 2, 'visible_confidence_percent': 80, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220625_230320_50_241b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220625_230320_50_241b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220625_230320_50_241b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.5657685688997, -34.719122436515754], [150.51695401540312, -34.90774022127397], [150.902341036613, -34.975358454893325], [150.95066821763763, -34.785844199746826], [150.5657685688997, -34.719122436515754]]], 'type': 'Polygon'}",20220625_230320_50_241b,"{'acquired': '2022-06-25T23:03:20.500428Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-06-26T04:16:50Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.7, 'satellite_id': '241b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5739705', 'sun_azimuth': 42.6, 'sun_elevation': 18.2, 'updated': '2022-06-26T10:01:34Z', 'view_angle': 4, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220625_230318_20_241b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220625_230318_20_241b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220625_230318_20_241b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.60245997867315, -34.57544289286586], [150.55400534177883, -34.76391144152057], [150.93873296879434, -34.831581615121706], [150.987120375123, -34.64206407208578], [150.60245997867315, -34.57544289286586]]], 'type': 'Polygon'}",20220625_230318_20_241b,"{'acquired': '2022-06-25T23:03:18.205669Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-06-26T04:16:50Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.7, 'satellite_id': '241b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5739705', 'sun_azimuth': 42.6, 'sun_elevation': 18.3, 'updated': '2022-06-26T10:01:29Z', 'view_angle': 4, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220621_233523_63_2461', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220621_233523_63_2461/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220621_233523_63_2461/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.41244738088284, -34.652718409908765], [150.36057061642802, -34.845100513423375], [150.751195519092, -34.91525261354008], [150.80179150960703, -34.72330446120576], [150.41244738088284, -34.652718409908765]]], 'type': 'Polygon'}",20220621_233523_63_2461,"{'acquired': '2022-06-21T23:35:23.636178Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-06-22T05:01:30Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 94, 'satellite_id': '2461', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5729362', 'sun_azimuth': 35.6, 'sun_elevation': 22.6, 'updated': '2022-06-22T09:16:36Z', 'view_angle': 2, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
