_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220806_233329_32_2482', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220806_233329_32_2482/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220806_233329_32_2482/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.33225736756194, -31.61946048058364], [152.28685159716684, -31.807235385525424], [152.65797745536335, -31.873418889349242], [152.70333547049836, -31.684156577186705], [152.33225736756194, -31.61946048058364]]], 'type': 'Polygon'}",20220806_233329_32_2482,"{'acquired': '2022-08-06T23:33:29.325935Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 99, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-08-07T05:28:03Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.3, 'satellite_id': '2482', 'shadow_percent': 1, 'snow_ice_percent': 0, 'strip_id': '5838995', 'sun_azimuth': 41, 'sun_elevation': 30.7, 'updated': '2022-08-07T10:13:15Z', 'view_angle': 5, 'visible_confidence_percent': 80, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220805_234229_87_241c', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220805_234229_87_241c/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220805_234229_87_241c/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.3964273164484, -31.800463857191943], [152.3485543355951, -31.99143744657915], [152.72353559227832, -32.059094154344685], [152.77063246011951, -31.868390307537258], [152.3964273164484, -31.800463857191943]]], 'type': 'Polygon'}",20220805_234229_87_241c,"{'acquired': '2022-08-05T23:42:29.877129Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-08-06T04:40:05Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 87.7, 'satellite_id': '241c', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5836694', 'sun_azimuth': 38.1, 'sun_elevation': 31.8, 'updated': '2022-08-06T08:52:25Z', 'view_angle': 1, 'visible_confidence_percent': 82, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220805_234227_57_241c', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220805_234227_57_241c/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220805_234227_57_241c/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.43259802927687, -31.657055140579555], [152.3847116183401, -31.847979636624956], [152.75910899029492, -31.915524265826196], [152.80611382297826, -31.724841132807445], [152.43259802927687, -31.657055140579555]]], 'type': 'Polygon'}",20220805_234227_57_241c,"{'acquired': '2022-08-05T23:42:27.578209Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 96, 'clear_percent': 98, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-08-06T04:40:05Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 88, 'satellite_id': '241c', 'shadow_percent': 2, 'snow_ice_percent': 0, 'strip_id': '5836694', 'sun_azimuth': 38.2, 'sun_elevation': 32, 'updated': '2022-08-06T08:52:25Z', 'view_angle': 1, 'visible_confidence_percent': 82, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220801_233128_29_2483', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220801_233128_29_2483/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220801_233128_29_2483/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.4862112358362, -31.660817086846905], [152.4401133919629, -31.8489864673616], [152.81065433680493, -31.915168210229638], [152.8563081385209, -31.726111671109738], [152.4862112358362, -31.660817086846905]]], 'type': 'Polygon'}",20220801_233128_29_2483,"{'acquired': '2022-08-01T23:31:28.293916Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-08-02T07:31:29Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.7, 'satellite_id': '2483', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5828097', 'sun_azimuth': 40.4, 'sun_elevation': 29.4, 'updated': '2022-09-04T18:50:15Z', 'view_angle': 3, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_225608_35_2455', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_225608_35_2455/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_225608_35_2455/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.50881151652288, -31.676267629801718], [152.46195070447442, -31.864263670247603], [152.8316442056075, -31.931330941044454], [152.8780708495667, -31.742758590803163], [152.50881151652288, -31.676267629801718]]], 'type': 'Polygon'}",20220726_225608_35_2455,"{'acquired': '2022-07-26T22:56:08.354313Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-27T06:43:10Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 283.1, 'satellite_id': '2455', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814294', 'sun_azimuth': 46.7, 'sun_elevation': 23.1, 'updated': '2022-10-19T03:15:31Z', 'view_angle': 2, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_225610_62_2455', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220726_225610_62_2455/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220726_225610_62_2455/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.47406187994267, -31.818569255201975], [152.42693062384112, -32.006774287397015], [152.79703506454382, -32.07369952402955], [152.84362642948523, -31.885259426907055], [152.47406187994267, -31.818569255201975]]], 'type': 'Polygon'}",20220726_225610_62_2455,"{'acquired': '2022-07-26T22:56:10.629513Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-27T06:43:09Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 283, 'satellite_id': '2455', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5814294', 'sun_azimuth': 46.6, 'sun_elevation': 23, 'updated': '2022-10-19T03:15:31Z', 'view_angle': 1.9, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220724_233150_11_2479', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220724_233150_11_2479/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220724_233150_11_2479/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.38339045774313, -31.828649936453324], [152.33542518385093, -32.01800336626894], [152.70850479946677, -32.0865608181768], [152.75598300911724, -31.896520042303344], [152.38339045774313, -31.828649936453324]]], 'type': 'Polygon'}",20220724_233150_11_2479,"{'acquired': '2022-07-24T23:31:50.114279Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-25T07:14:09Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 284.6, 'satellite_id': '2479', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5809687', 'sun_azimuth': 39.1, 'sun_elevation': 27.8, 'updated': '2022-07-25T13:06:04Z', 'view_angle': 2.1, 'visible_confidence_percent': 72, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220724_233147_83_2479', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220724_233147_83_2479/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220724_233147_83_2479/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.41867608016943, -31.68601169712611], [152.37080176168482, -31.875351176986786], [152.74317243384527, -31.943927488302634], [152.79070573696524, -31.753945185622065], [152.41867608016943, -31.68601169712611]]], 'type': 'Polygon'}",20220724_233147_83_2479,"{'acquired': '2022-07-24T23:31:47.835179Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-25T07:14:09Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 283.2, 'satellite_id': '2479', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5809687', 'sun_azimuth': 39.1, 'sun_elevation': 27.9, 'updated': '2022-07-25T13:05:50Z', 'view_angle': 2.1, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220716_233248_89_24a3', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220716_233248_89_24a3/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220716_233248_89_24a3/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.44606516115982, -31.834040164241117], [152.39850715074786, -32.02559743866569], [152.77764236049015, -32.09407364692354], [152.8249377048783, -31.901380082553075], [152.44606516115982, -31.834040164241117]]], 'type': 'Polygon'}",20220716_233248_89_24a3,"{'acquired': '2022-07-16T23:32:48.899679Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-17T05:08:41Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.6, 'satellite_id': '24a3', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5791305', 'sun_azimuth': 38, 'sun_elevation': 26.6, 'updated': '2022-07-17T10:08:16Z', 'view_angle': 5, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220716_233246_62_24a3', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220716_233246_62_24a3/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220716_233246_62_24a3/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.48132159080478, -31.691733400300524], [152.4339309300769, -31.883232136526498], [152.81250546489775, -31.951773137539767], [152.85973823498074, -31.758988413822482], [152.48132159080478, -31.691733400300524]]], 'type': 'Polygon'}",20220716_233246_62_24a3,"{'acquired': '2022-07-16T23:32:46.628213Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-07-17T05:08:41Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.5, 'satellite_id': '24a3', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5791305', 'sun_azimuth': 38, 'sun_elevation': 26.7, 'updated': '2022-07-17T10:07:56Z', 'view_angle': 5, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
